            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460676.892361111, A.D. 2025-Jan-01 09:25:00.0000,  1.829896223207001E+05, -2.932022107563368E+05, -1.589857388819319E+05,  8.912311987688182E-01,  4.677491449936974E-01,  2.526989657542941E-01,
2460676.895833333, A.D. 2025-Jan-01 09:30:00.0000,  1.832569313414496E+05, -2.930617906171319E+05, -1.589098772649325E+05,  8.908288351293104E-01,  4.683850747120728E-01,  2.530451250243681E-01,
2460676.899305556, A.D. 2025-Jan-01 09:35:00.0000,  1.835241195591277E+05, -2.929211797365303E+05, -1.588339118204609E+05,  8.904258449890163E-01,  4.690207542236388E-01,  2.533911488579961E-01,
2460676.902777778, A.D. 2025-Jan-01 09:40:00.0000,  1.837911867858105E+05, -2.927803781896678E+05, -1.587578425891883E+05,  8.900222285242355E-01,  4.696561830352138E-01,  2.537370369862381E-01,
2460676.906250000, A.D. 2025-Jan-01 09:45:00.0000,  1.840581328336274E+05, -2.926393860518284E+05, -1.586816696118666E+05,  8.896179859118346E-01,  4.702913606536755E-01,  2.540827891401855E-01,
2460676.909722222, A.D. 2025-Jan-01 09:50:00.0000,  1.843249575147606E+05, -2.924982033984442E+05, -1.586053929293285E+05,  8.892131173292485E-01,  4.709262865859610E-01,  2.544284050509622E-01,
2460676.913194444, A.D. 2025-Jan-01 09:55:00.0000,  1.845916606414457E+05, -2.923568303050948E+05, -1.585290125824872E+05,  8.888076229544786E-01,  4.715609603390675E-01,  2.547738844497242E-01,
2460676.916666667, A.D. 2025-Jan-01 10:00:00.0000,  1.848582420259719E+05, -2.922152668475080E+05, -1.584525286123367E+05,  8.884015029660943E-01,  4.721953814200536E-01,  2.551192270676602E-01,
2460676.920138889, A.D. 2025-Jan-01 10:05:00.0000,  1.851247014806819E+05, -2.920735131015592E+05, -1.583759410599516E+05,  8.879947575432330E-01,  4.728295493360385E-01,  2.554644326359919E-01,
2460676.923611111, A.D. 2025-Jan-01 10:10:00.0000,  1.853910388179724E+05, -2.919315691432721E+05, -1.582992499664870E+05,  8.875873868655988E-01,  4.734634635942039E-01,  2.558095008859744E-01,
2460676.927083333, A.D. 2025-Jan-01 10:15:00.0000,  1.856572538502939E+05, -2.917894350488178E+05, -1.582224553731787E+05,  8.871793911134638E-01,  4.740971237017939E-01,  2.561544315488964E-01,
2460676.930555556, A.D. 2025-Jan-01 10:20:00.0000,  1.859233463901511E+05, -2.916471108945154E+05, -1.581455573213432E+05,  8.867707704676683E-01,  4.747305291661156E-01,  2.564992243560806E-01,
2460676.934027778, A.D. 2025-Jan-01 10:25:00.0000,  1.861893162501032E+05, -2.915045967568317E+05, -1.580685558523775E+05,  8.863615251096195E-01,  4.753636794945400E-01,  2.568438790388837E-01,
2460676.937500000, A.D. 2025-Jan-01 10:30:00.0000,  1.864551632427638E+05, -2.913618927123815E+05, -1.579914510077592E+05,  8.859516552212930E-01,  4.759965741945021E-01,  2.571883953286974E-01,
2460676.940972222, A.D. 2025-Jan-01 10:35:00.0000,  1.867208871808012E+05, -2.912189988379271E+05, -1.579142428290464E+05,  8.855411609852321E-01,  4.766292127735023E-01,  2.575327729569480E-01,
2460676.944444444, A.D. 2025-Jan-01 10:40:00.0000,  1.869864878769385E+05, -2.910759152103788E+05, -1.578369313578780E+05,  8.851300425845471E-01,  4.772615947391056E-01,  2.578770116550971E-01,
2460676.947916667, A.D. 2025-Jan-01 10:45:00.0000,  1.872519651439539E+05, -2.909326419067942E+05, -1.577595166359732E+05,  8.847183002029174E-01,  4.778937195989440E-01,  2.582211111546419E-01,
2460676.951388889, A.D. 2025-Jan-01 10:50:00.0000,  1.875173187946806E+05, -2.907891790043791E+05, -1.576819987051319E+05,  8.843059340245895E-01,  4.785255868607153E-01,  2.585650711871151E-01,
2460676.954861111, A.D. 2025-Jan-01 10:55:00.0000,  1.877825486420075E+05, -2.906455265804868E+05, -1.576043776072345E+05,  8.838929442343783E-01,  4.791571960321847E-01,  2.589088914840862E-01,
2460676.958333333, A.D. 2025-Jan-01 11:00:00.0000,  1.880476544988786E+05, -2.905016847126181E+05, -1.575266533842419E+05,  8.834793310176657E-01,  4.797885466211854E-01,  2.592525717771607E-01,
2460676.961805556, A.D. 2025-Jan-01 11:05:00.0000,  1.883126361782940E+05, -2.903576534784216E+05, -1.574488260781954E+05,  8.830650945604028E-01,  4.804196381356187E-01,  2.595961117979808E-01,
2460676.965277778, A.D. 2025-Jan-01 11:10:00.0000,  1.885774934933094E+05, -2.902134329556934E+05, -1.573708957312171E+05,  8.826502350491081E-01,  4.810504700834551E-01,  2.599395112782261E-01,
2460676.968750000, A.D. 2025-Jan-01 11:15:00.0000,  1.888422262570367E+05, -2.900690232223773E+05, -1.572928623855094E+05,  8.822347526708684E-01,  4.816810419727342E-01,  2.602827699496136E-01,
2460676.972222222, A.D. 2025-Jan-01 11:20:00.0000,  1.891068342826440E+05, -2.899244243565648E+05, -1.572147260833551E+05,  8.818186476133376E-01,  4.823113533115658E-01,  2.606258875438981E-01,
2460676.975694444, A.D. 2025-Jan-01 11:25:00.0000,  1.893713173833556E+05, -2.897796364364946E+05, -1.571364868671175E+05,  8.814019200647392E-01,  4.829414036081307E-01,  2.609688637928722E-01,
2460676.979166667, A.D. 2025-Jan-01 11:30:00.0000,  1.896356753724526E+05, -2.896346595405533E+05, -1.570581447792407E+05,  8.809845702138638E-01,  4.835711923706804E-01,  2.613116984283669E-01,
2460676.982638889, A.D. 2025-Jan-01 11:35:00.0000,  1.898999080632727E+05, -2.894894937472748E+05, -1.569796998622487E+05,  8.805665982500704E-01,  4.842007191075389E-01,  2.616543911822522E-01,
2460676.986111111, A.D. 2025-Jan-01 11:40:00.0000,  1.901640152692104E+05, -2.893441391353405E+05, -1.569011521587463E+05,  8.801480043632859E-01,  4.848299833271018E-01,  2.619969417864370E-01,
2460676.989583333, A.D. 2025-Jan-01 11:45:00.0000,  1.904279968037174E+05, -2.891985957835794E+05, -1.568225017114186E+05,  8.797287887440063E-01,  4.854589845378384E-01,  2.623393499728691E-01,
2460676.993055556, A.D. 2025-Jan-01 11:50:00.0000,  1.906918524803026E+05, -2.890528637709679E+05, -1.567437485630312E+05,  8.793089515832948E-01,  4.860877222482913E-01,  2.626816154735367E-01,
2460676.996527778, A.D. 2025-Jan-01 11:55:00.0000,  1.909555821125324E+05, -2.889069431766296E+05, -1.566648927564299E+05,  8.788884930727831E-01,  4.867161959670770E-01,  2.630237380204672E-01,
2460677.000000000, A.D. 2025-Jan-01 12:00:00.0000,  1.912191855140305E+05, -2.887608340798359E+05, -1.565859343345411E+05,  8.784674134046709E-01,  4.873444052028872E-01,  2.633657173457290E-01,
2460677.003472222, A.D. 2025-Jan-01 12:05:00.0000,  1.914826624984787E+05, -2.886145365600053E+05, -1.565068733403714E+05,  8.780457127717270E-01,  4.879723494644886E-01,  2.637075531814304E-01,
2460677.006944444, A.D. 2025-Jan-01 12:10:00.0000,  1.917460128796164E+05, -2.884680506967037E+05, -1.564277098170079E+05,  8.776233913672880E-01,  4.886000282607239E-01,  2.640492452597211E-01,
2460677.010416667, A.D. 2025-Jan-01 12:15:00.0000,  1.920092364712413E+05, -2.883213765696445E+05, -1.563484438076181E+05,  8.772004493852582E-01,  4.892274411005121E-01,  2.643907933127917E-01,
2460677.013888889, A.D. 2025-Jan-01 12:20:00.0000,  1.922723330872093E+05, -2.881745142586881E+05, -1.562690753554496E+05,  8.767768870201110E-01,  4.898545874928495E-01,  2.647321970728748E-01,
2460677.017361111, A.D. 2025-Jan-01 12:25:00.0000,  1.925353025414346E+05, -2.880274638438427E+05, -1.561896045038304E+05,  8.763527044668881E-01,  4.904814669468102E-01,  2.650734562722444E-01,
2460677.020833333, A.D. 2025-Jan-01 12:30:00.0000,  1.927981446478901E+05, -2.878802254052630E+05, -1.561100312961691E+05,  8.759279019211988E-01,  4.911080789715461E-01,  2.654145706432168E-01,
2460677.024305556, A.D. 2025-Jan-01 12:35:00.0000,  1.930608592206077E+05, -2.877327990232517E+05, -1.560303557759541E+05,  8.755024795792219E-01,  4.917344230762880E-01,  2.657555399181510E-01,
2460677.027777778, A.D. 2025-Jan-01 12:40:00.0000,  1.933234460736777E+05, -2.875851847782583E+05, -1.559505779867545E+05,  8.750764376377034E-01,  4.923604987703463E-01,  2.660963638294485E-01,
2460677.031250000, A.D. 2025-Jan-01 12:45:00.0000,  1.935859050212500E+05, -2.874373827508796E+05, -1.558706979722196E+05,  8.746497762939582E-01,  4.929863055631112E-01,  2.664370421095542E-01,
2460677.034722222, A.D. 2025-Jan-01 12:50:00.0000,  1.938482358775336E+05, -2.872893930218596E+05, -1.557907157760787E+05,  8.742224957458699E-01,  4.936118429640536E-01,  2.667775744909565E-01,
2460677.038194444, A.D. 2025-Jan-01 12:55:00.0000,  1.941104384567970E+05, -2.871412156720894E+05, -1.557106314421416E+05,  8.737945961918896E-01,  4.942371104827253E-01,  2.671179607061870E-01,
2460677.041666667, A.D. 2025-Jan-01 13:00:00.0000,  1.943725125733681E+05, -2.869928507826073E+05, -1.556304450142983E+05,  8.733660778310380E-01,  4.948621076287601E-01,  2.674582004878222E-01,
2460677.045138889, A.D. 2025-Jan-01 13:05:00.0000,  1.946344580416349E+05, -2.868442984345984E+05, -1.555501565365190E+05,  8.729369408629031E-01,  4.954868339118739E-01,  2.677982935684824E-01,
2460677.048611111, A.D. 2025-Jan-01 13:10:00.0000,  1.948962746760451E+05, -2.866955587093954E+05, -1.554697660528540E+05,  8.725071854876418E-01,  4.961112888418656E-01,  2.681382396808330E-01,
2460677.052083333, A.D. 2025-Jan-01 13:15:00.0000,  1.951579622911068E+05, -2.865466316884777E+05, -1.553892736074341E+05,  8.720768119059793E-01,  4.967354719286174E-01,  2.684780385575840E-01,
2460677.055555556, A.D. 2025-Jan-01 13:20:00.0000,  1.954195207013882E+05, -2.863975174534716E+05, -1.553086792444698E+05,  8.716458203192097E-01,  4.973593826820958E-01,  2.688176899314914E-01,
2460677.059027778, A.D. 2025-Jan-01 13:25:00.0000,  1.956809497215180E+05, -2.862482160861507E+05, -1.552279830082522E+05,  8.712142109291945E-01,  4.979830206123517E-01,  2.691571935353561E-01,
2460677.062500000, A.D. 2025-Jan-01 13:30:00.0000,  1.959422491661856E+05, -2.860987276684355E+05, -1.551471849431523E+05,  8.707819839383646E-01,  4.986063852295216E-01,  2.694965491020255E-01,
2460677.065972222, A.D. 2025-Jan-01 13:35:00.0000,  1.962034188501413E+05, -2.859490522823933E+05, -1.550662850936214E+05,  8.703491395497188E-01,  4.992294760438270E-01,  2.698357563643933E-01,
2460677.069444444, A.D. 2025-Jan-01 13:40:00.0000,  1.964644585881961E+05, -2.857991900102385E+05, -1.549852835041908E+05,  8.699156779668245E-01,  4.998522925655768E-01,  2.701748150553997E-01,
2460677.072916667, A.D. 2025-Jan-01 13:45:00.0000,  1.967253681952224E+05, -2.856491409343322E+05, -1.549041802194720E+05,  8.694815993938173E-01,  5.004748343051660E-01,  2.705137249080318E-01,
2460677.076388889, A.D. 2025-Jan-01 13:50:00.0000,  1.969861474861538E+05, -2.854989051371825E+05, -1.548229752841565E+05,  8.690469040354019E-01,  5.010971007730779E-01,  2.708524856553239E-01,
2460677.079861111, A.D. 2025-Jan-01 13:55:00.0000,  1.972467962759856E+05, -2.853484827014445E+05, -1.547416687430160E+05,  8.686115920968502E-01,  5.017190914798833E-01,  2.711910970303583E-01,
2460677.083333333, A.D. 2025-Jan-01 14:00:00.0000,  1.975073143797745E+05, -2.851978737099196E+05, -1.546602606409022E+05,  8.681756637840038E-01,  5.023408059362420E-01,  2.715295587662646E-01,
2460677.086805556, A.D. 2025-Jan-01 14:05:00.0000,  1.977677016126392E+05, -2.850470782455566E+05, -1.545787510227469E+05,  8.677391193032717E-01,  5.029622436529029E-01,  2.718678705962213E-01,
2460677.090277778, A.D. 2025-Jan-01 14:10:00.0000,  1.980279577897603E+05, -2.848960963914508E+05, -1.544971399335618E+05,  8.673019588616324E-01,  5.035834041407053E-01,  2.722060322534546E-01,
2460677.093750000, A.D. 2025-Jan-01 14:15:00.0000,  1.982880827263808E+05, -2.847449282308440E+05, -1.544154274184387E+05,  8.668641826666313E-01,  5.042042869105786E-01,  2.725440434712403E-01,
2460677.097222222, A.D. 2025-Jan-01 14:20:00.0000,  1.985480762378058E+05, -2.845935738471252E+05, -1.543336135225496E+05,  8.664257909263832E-01,  5.048248914735431E-01,  2.728819039829031E-01,
2460677.100694444, A.D. 2025-Jan-01 14:25:00.0000,  1.988079381394030E+05, -2.844420333238295E+05, -1.542516982911463E+05,  8.659867838495717E-01,  5.054452173407109E-01,  2.732196135218170E-01,
2460677.104166667, A.D. 2025-Jan-01 14:30:00.0000,  1.990676682466028E+05, -2.842903067446392E+05, -1.541696817695604E+05,  8.655471616454474E-01,  5.060652640232864E-01,  2.735571718214060E-01,
2460677.107638889, A.D. 2025-Jan-01 14:35:00.0000,  1.993272663748985E+05, -2.841383941933828E+05, -1.540875640032040E+05,  8.651069245238305E-01,  5.066850310325668E-01,  2.738945786151443E-01,
2460677.111111111, A.D. 2025-Jan-01 14:40:00.0000,  1.995867323398464E+05, -2.839862957540358E+05, -1.540053450375686E+05,  8.646660726951090E-01,  5.073045178799425E-01,  2.742318336365563E-01,
2460677.114583333, A.D. 2025-Jan-01 14:45:00.0000,  1.998460659570659E+05, -2.838340115107199E+05, -1.539230249182259E+05,  8.642246063702390E-01,  5.079237240768980E-01,  2.745689366192176E-01,
2460677.118055556, A.D. 2025-Jan-01 14:50:00.0000,  2.001052670422401E+05, -2.836815415477036E+05, -1.538406036908276E+05,  8.637825257607458E-01,  5.085426491350125E-01,  2.749058872967541E-01,
2460677.121527778, A.D. 2025-Jan-01 14:55:00.0000,  2.003643354111151E+05, -2.835288859494016E+05, -1.537580814011050E+05,  8.633398310787218E-01,  5.091612925659599E-01,  2.752426854028440E-01,
2460677.125000000, A.D. 2025-Jan-01 15:00:00.0000,  2.006232708795013E+05, -2.833760448003755E+05, -1.536754580948697E+05,  8.628965225368286E-01,  5.097796538815104E-01,  2.755793306712166E-01,
2460677.128472222, A.D. 2025-Jan-01 15:05:00.0000,  2.008820732632726E+05, -2.832230181853331E+05, -1.535927338180127E+05,  8.624526003482959E-01,  5.103977325935298E-01,  2.759158228356536E-01,
2460677.131944444, A.D. 2025-Jan-01 15:10:00.0000,  2.011407423783670E+05, -2.830698061891285E+05, -1.535099086165053E+05,  8.620080647269214E-01,  5.110155282139818E-01,  2.762521616299887E-01,
2460677.135416667, A.D. 2025-Jan-01 15:15:00.0000,  2.013992780407869E+05, -2.829164088967626E+05, -1.534269825363983E+05,  8.615629158870710E-01,  5.116330402549265E-01,  2.765883467881086E-01,
2460677.138888889, A.D. 2025-Jan-01 15:20:00.0000,  2.016576800665989E+05, -2.827628263933823E+05, -1.533439556238226E+05,  8.611171540436795E-01,  5.122502682285227E-01,  2.769243780439527E-01,
2460677.142361111, A.D. 2025-Jan-01 15:25:00.0000,  2.019159482719343E+05, -2.826090587642810E+05, -1.532608279249888E+05,  8.606707794122490E-01,  5.128672116470278E-01,  2.772602551315140E-01,
2460677.145833333, A.D. 2025-Jan-01 15:30:00.0000,  2.021740824729890E+05, -2.824551060948984E+05, -1.531775994861872E+05,  8.602237922088507E-01,  5.134838700227982E-01,  2.775959777848388E-01,
2460677.149305556, A.D. 2025-Jan-01 15:35:00.0000,  2.024320824860240E+05, -2.823009684708204E+05, -1.530942703537879E+05,  8.597761926501228E-01,  5.141002428682899E-01,  2.779315457380279E-01,
2460677.152777778, A.D. 2025-Jan-01 15:40:00.0000,  2.026899481273653E+05, -2.821466459777792E+05, -1.530108405742410E+05,  8.593279809532728E-01,  5.147163296960603E-01,  2.782669587252355E-01,
2460677.156250000, A.D. 2025-Jan-01 15:45:00.0000,  2.029476792134040E+05, -2.819921387016532E+05, -1.529273101940760E+05,  8.588791573360756E-01,  5.153321300187665E-01,  2.786022164806713E-01,
2460677.159722222, A.D. 2025-Jan-01 15:50:00.0000,  2.032052755605968E+05, -2.818374467284671E+05, -1.528436792599023E+05,  8.584297220168743E-01,  5.159476433491682E-01,  2.789373187385993E-01,
2460677.163194444, A.D. 2025-Jan-01 15:55:00.0000,  2.034627369854658E+05, -2.816825701443917E+05, -1.527599478184091E+05,  8.579796752145805E-01,  5.165628692001264E-01,  2.792722652333390E-01,
2460677.166666667, A.D. 2025-Jan-01 16:00:00.0000,  2.037200633045991E+05, -2.815275090357437E+05, -1.526761159163652E+05,  8.575290171486729E-01,  5.171778070846056E-01,  2.796070556992651E-01,
2460677.170138889, A.D. 2025-Jan-01 16:05:00.0000,  2.039772543346506E+05, -2.813722634889863E+05, -1.525921836006190E+05,  8.570777480391994E-01,  5.177924565156731E-01,  2.799416898708085E-01,
2460677.173611111, A.D. 2025-Jan-01 16:10:00.0000,  2.042343098923403E+05, -2.812168335907283E+05, -1.525081509180986E+05,  8.566258681067750E-01,  5.184068170065004E-01,  2.802761674824564E-01,
2460677.177083333, A.D. 2025-Jan-01 16:15:00.0000,  2.044912297944545E+05, -2.810612194277251E+05, -1.524240179158120E+05,  8.561733775725829E-01,  5.190208880703632E-01,  2.806104882687520E-01,
2460677.180555556, A.D. 2025-Jan-01 16:20:00.0000,  2.047480138578459E+05, -2.809054210868775E+05, -1.523397846408465E+05,  8.557202766583745E-01,  5.196346692206424E-01,  2.809446519642957E-01,
2460677.184027778, A.D. 2025-Jan-01 16:25:00.0000,  2.050046618994338E+05, -2.807494386552327E+05, -1.522554511403691E+05,  8.552665655864683E-01,  5.202481599708250E-01,  2.812786583037448E-01,
2460677.187500000, A.D. 2025-Jan-01 16:30:00.0000,  2.052611737362043E+05, -2.805932722199836E+05, -1.521710174616264E+05,  8.548122445797516E-01,  5.208613598345031E-01,  2.816125070218143E-01,
2460677.190972222, A.D. 2025-Jan-01 16:35:00.0000,  2.055175491852105E+05, -2.804369218684693E+05, -1.520864836519446E+05,  8.543573138616791E-01,  5.214742683253771E-01,  2.819461978532767E-01,
2460677.194444444, A.D. 2025-Jan-01 16:40:00.0000,  2.057737880635726E+05, -2.802803876881743E+05, -1.520018497587296E+05,  8.539017736562731E-01,  5.220868849572537E-01,  2.822797305329627E-01,
2460677.197916667, A.D. 2025-Jan-01 16:45:00.0000,  2.060298901884780E+05, -2.801236697667295E+05, -1.519171158294666E+05,  8.534456241881239E-01,  5.226992092440481E-01,  2.826131047957616E-01,
2460677.201388889, A.D. 2025-Jan-01 16:50:00.0000,  2.062858553771817E+05, -2.799667681919110E+05, -1.518322819117203E+05,  8.529888656823896E-01,  5.233112406997839E-01,  2.829463203766212E-01,
2460677.204861111, A.D. 2025-Jan-01 16:55:00.0000,  2.065416834470062E+05, -2.798096830516413E+05, -1.517473480531353E+05,  8.525314983647958E-01,  5.239229788385937E-01,  2.832793770105481E-01,
2460677.208333333, A.D. 2025-Jan-01 17:00:00.0000,  2.067973742153420E+05, -2.796524144339881E+05, -1.516623143014352E+05,  8.520735224616356E-01,  5.245344231747204E-01,  2.836122744326089E-01,
2460677.211805556, A.D. 2025-Jan-01 17:05:00.0000,  2.070529274996473E+05, -2.794949624271652E+05, -1.515771807044234E+05,  8.516149381997697E-01,  5.251455732225168E-01,  2.839450123779294E-01,
2460677.215277778, A.D. 2025-Jan-01 17:10:00.0000,  2.073083431174487E+05, -2.793373271195320E+05, -1.514919473099826E+05,  8.511557458066272E-01,  5.257564284964465E-01,  2.842775905816955E-01,
2460677.218750000, A.D. 2025-Jan-01 17:15:00.0000,  2.075636208863410E+05, -2.791795085995933E+05, -1.514066141660750E+05,  8.506959455102037E-01,  5.263669885110852E-01,  2.846100087791535E-01,
2460677.222222222, A.D. 2025-Jan-01 17:20:00.0000,  2.078187606239874E+05, -2.790215069559998E+05, -1.513211813207422E+05,  8.502355375390626E-01,  5.269772527811201E-01,  2.849422667056103E-01,
2460677.225694444, A.D. 2025-Jan-01 17:25:00.0000,  2.080737621481199E+05, -2.788633222775476E+05, -1.512356488221052E+05,  8.497745221223348E-01,  5.275872208213511E-01,  2.852743640964336E-01,
2460677.229166667, A.D. 2025-Jan-01 17:30:00.0000,  2.083286252765392E+05, -2.787049546531785E+05, -1.511500167183643E+05,  8.493128994897187E-01,  5.281968921466919E-01,  2.856063006870527E-01,
2460677.232638889, A.D. 2025-Jan-01 17:35:00.0000,  2.085833498271151E+05, -2.785464041719796E+05, -1.510642850577995E+05,  8.488506698714796E-01,  5.288062662721694E-01,  2.859380762129584E-01,
2460677.236111111, A.D. 2025-Jan-01 17:40:00.0000,  2.088379356177866E+05, -2.783876709231837E+05, -1.509784538887695E+05,  8.483878334984508E-01,  5.294153427129253E-01,  2.862696904097030E-01,
2460677.239583333, A.D. 2025-Jan-01 17:45:00.0000,  2.090923824665618E+05, -2.782287549961688E+05, -1.508925232597130E+05,  8.479243906020323E-01,  5.300241209842163E-01,  2.866011430129013E-01,
2460677.243055556, A.D. 2025-Jan-01 17:50:00.0000,  2.093466901915187E+05, -2.780696564804585E+05, -1.508064932191476E+05,  8.474603414141912E-01,  5.306326006014146E-01,  2.869324337582312E-01,
2460677.246527778, A.D. 2025-Jan-01 17:55:00.0000,  2.096008586108045E+05, -2.779103754657218E+05, -1.507203638156703E+05,  8.469956861674628E-01,  5.312407810800084E-01,  2.872635623814326E-01,
2460677.250000000, A.D. 2025-Jan-01 18:00:00.0000,  2.098548875426366E+05, -2.777509120417729E+05, -1.506341350979573E+05,  8.465304250949481E-01,  5.318486619356031E-01,  2.875945286183089E-01,
2460677.253472222, A.D. 2025-Jan-01 18:05:00.0000,  2.101087768053022E+05, -2.775912662985711E+05, -1.505478071147643E+05,  8.460645584303157E-01,  5.324562426839212E-01,  2.879253322047273E-01,
2460677.256944444, A.D. 2025-Jan-01 18:10:00.0000,  2.103625262171590E+05, -2.774314383262216E+05, -1.504613799149260E+05,  8.455980864078020E-01,  5.330635228408031E-01,  2.882559728766184E-01,
2460677.260416667, A.D. 2025-Jan-01 18:15:00.0000,  2.106161355966346E+05, -2.772714282149742E+05, -1.503748535473562E+05,  8.451310092622091E-01,  5.336705019222077E-01,  2.885864503699772E-01,
2460677.263888889, A.D. 2025-Jan-01 18:20:00.0000,  2.108696047622275E+05, -2.771112360552243E+05, -1.502882280610482E+05,  8.446633272289068E-01,  5.342771794442130E-01,  2.889167644208630E-01,
2460677.267361111, A.D. 2025-Jan-01 18:25:00.0000,  2.111229335325068E+05, -2.769508619375120E+05, -1.502015035050743E+05,  8.441950405438317E-01,  5.348835549230169E-01,  2.892469147654001E-01,
2460677.270833333, A.D. 2025-Jan-01 18:30:00.0000,  2.113761217261123E+05, -2.767903059525231E+05, -1.501146799285860E+05,  8.437261494434865E-01,  5.354896278749376E-01,  2.895769011397777E-01,
2460677.274305556, A.D. 2025-Jan-01 18:35:00.0000,  2.116291691617551E+05, -2.766295681910881E+05, -1.500277573808138E+05,  8.432566541649416E-01,  5.360953978164138E-01,  2.899067232802504E-01,
2460677.277777778, A.D. 2025-Jan-01 18:40:00.0000,  2.118820756582172E+05, -2.764686487441827E+05, -1.499407359110676E+05,  8.427865549458334E-01,  5.367008642640058E-01,  2.902363809231387E-01,
2460677.281250000, A.D. 2025-Jan-01 18:45:00.0000,  2.121348410343523E+05, -2.763075477029274E+05, -1.498536155687361E+05,  8.423158520243657E-01,  5.373060267343960E-01,  2.905658738048291E-01,
2460677.284722222, A.D. 2025-Jan-01 18:50:00.0000,  2.123874651090855E+05, -2.761462651585881E+05, -1.497663964032872E+05,  8.418445456393071E-01,  5.379108847443894E-01,  2.908952016617743E-01,
2460677.288194444, A.D. 2025-Jan-01 18:55:00.0000,  2.126399477014135E+05, -2.759848012025752E+05, -1.496790784642678E+05,  8.413726360299953E-01,  5.385154378109142E-01,  2.912243642304940E-01,
2460677.291666667, A.D. 2025-Jan-01 19:00:00.0000,  2.128922886304050E+05, -2.758231559264442E+05, -1.495916618013040E+05,  8.409001234363324E-01,  5.391196854510224E-01,  2.915533612475747E-01,
