index,rho,phi,left,right,mean,flags,left_cell,right_cell
41530,2.1850229022093117,4.264700611132846,0,0,0,0,4294967295,4294967295
41531,3.3131577861495316,5.9046062690887835,0.059829059988260269,0.72600734233856201,0.39291819930076599,7,109024,108575
41532,2.1912865317426622,1.8184938277500458,0,0,0,0,4294967295,4294967295
41533,1.1532083540223539,3.7145299186808862,0,0,0,0,4294967295,4294967295
41534,3.5460065794177353,4.0214625504227106,0,0,0,0,4294967295,4294967295
41535,3.9030158924870193,3.1308387991114461,0,0,0,0,4294967295,4294967295
41536,0.63096998678520322,5.0578838086596427,0.29230770468711853,0.42075702548027039,0.35653236508369446,7,22421,22122
41537,0.72709268378093839,4.9148320380477717,0,0,0,0,4294967295,4294967295
41538,1.2434138958342373,4.1051498924278471,0,0,0,0,4294967295,4294967295
41539,0.86092718271538615,2.5724760375183533,0,0,0,0,4294967295,4294967295
41540,0.95994013594463468,1.463965252851857,0,0,0,0,4294967295,4294967295
41541,3.3665960733778775,0.67415872333683657,0.84664225578308105,0.96483516693115234,0.9057387113571167,7,110656,111039
41542,0.61090971482917666,1.8886056498574302,0,0,0,0,4294967295,4294967295
41543,1.8117254641838372,2.0971153636953783,0,0,0,0,4294967295,4294967295
41544,3.6778878052718937,5.1198554367009841,0.9216117262840271,0.029304029420018196,0.47545787692070007,7,122267,121956
41545,1.6177886403165758,3.7302947247426226,0,0,0,0,4294967295,4294967295
41546,2.5577039956115186,2.9157045357801357,0,0,0,0,4294967295,4294967295
41547,2.5671667433343828,3.669303073338384,0,0,0,0,4294967295,4294967295
41548,3.6700568818487227,2.4526590837812963,0,0,0,0,4294967295,4294967295
41549,3.4498278317041695,1.1270653806256088,0.9870573878288269,0.86886447668075562,0.92796093225479126,7,114279,114584
41550,1.4841306176967919,3.5790078605689071,0,0,0,0,4294967295,4294967295
41551,3.824039785657078,3.172154933808581,0,0,0,0,4294967295,4294967295
41552,0.19578310241922736,1.945569919973644,0,0,0,0,4294967295,4294967295
41553,3.1437513907440007,2.4116521265797877,0,0,0,0,4294967295,4294967295
41554,0.39192301454022527,0.28231974969363677,0.12722833454608917,0.47155067324638367,0.29938951134681702,7,12828,13283
41555,2.120638479012996,4.6400496131482525,0,0,0,0,4294967295,4294967295
41556,1.8489282517693937,5.2376500949098865,0.56410259008407593,0.6378510594367981,0.60097682476043701,7,61861,61530
41557,2.1536371824331582,4.9150147038508214,0,0,0,0,4294967295,4294967295
41558,0.92130014812573791,1.147753602373085,0.47936508059501648,0.35433456301689148,0.41684982180595398,7,31849,32150
41559,1.3201382565312088,4.3597708353264295,0,0,0,0,4294967295,4294967295
41560,2.561304799746722,4.7524080385162364,0,0,0,0,4294967295,4294967295
41561,2.549347082618624,2.2137711255503905,0,0,0,0,4294967295,4294967295
41562,3.7189948246814311,4.267592990354907,0,0,0,0,4294967295,4294967295
41563,0.10757979238405824,6.1727959102981131,0,0,0,0,4294967295,4294967295
41564,3.2279264028184116,5.3811261249310078,0.91550672054290771,0.8451770544052124,0.88034188747406006,7,106929,106574
41565,1.1118224342353642,0.015850625956479722,0.23223443329334259,0.658608078956604,0.4454212486743927,7,36356,36859
41566,2.5662883915938437,1.2160496095987769,0,0,0,0,4294967295,4294967295
41567,0.1169607131741941,0.62654283621829809,0,0,0,0,4294967295,4294967295
41568,1.4410760090686381,3.004049080416455,0,0,0,0,4294967295,4294967295
41569,3.2220675577409565,2.2020606623568795,0,0,0,0,4294967295,4294967295
41570,3.2341273031197488,3.69357188363746,0,0,0,0,4294967295,4294967295
41571,2.1579975667409599,2.4697382749238757,0,0,0,0,4294967295,4294967295
41572,1.7971572414971888,5.8914860253893986,0.75042736530303955,0,0,1,59359,58912
41573,2.6354362568818033,5.3387697472235764,0.78974360227584839,0.72967034578323364,0.75970697402954102,7,87470,87121
41574,3.3304653423838317,5.8512334891896955,0.054456654936075211,0.73772895336151123,0.39609280228614807,7,109531,109092
41575,2.9781801584176719,4.3613556890905212,0,0,0,0,4294967295,4294967295
41576,0.47926398040726781,4.6998044053523405,0,0,0,0,4294967295,4294967295
41577,3.1274946755729616,2.6502033517901258,0,0,0,0,4294967295,4294967295
41578,3.6443872698582709,1.9534662338925282,0,0,0,0,4294967295,4294967295
41579,0.3635734380222857,3.4404986597904461,0,0,0,0,4294967295,4294967295
41580,0.62810533260926604,5.3791263949142261,0.38852259516716003,0.31819292902946472,0.35335776209831238,7,21937,21582
41581,1.1361074508167803,2.8564897651558279,0,0,0,0,4294967295,4294967295
41582,0.02343048295006156,0.53701645858246194,0,0,0,0,4294967295,4294967295
41583,1.8884188155643642,3.040516415564483,0,0,0,0,4294967295,4294967295
41584,2.0788480252958834,2.1654591717693106,0,0,0,0,4294967295,4294967295
41585,3.6784594426862895,0.78180677485312844,0.92869353294372559,0.01587301678955555,0.47228327393531799,7,121417,121782
41586,0.5020008091814816,5.2540622144262557,0.29279610514640808,0.36312577128410339,0.32796093821525574,7,17830,17497
41587,3.2616103892214596,6.0850491856719682,0.076190479099750519,0.68424910306930542,0.38021978735923767,7,106993,106510
41588,1.1075091087259352,2.072253381076866,0,0,0,0,4294967295,4294967295
41589,2.8054725066758692,1.0485318083128099,0.84493285417556763,0.75067156553268433,0.79780220985412598,7,93280,93599
41590,1.6728306612931192,4.6065845296846293,0,0,0,0,4294967295,4294967295
41591,1.5619059330783784,2.7796110004238357,0,0,0,0,4294967295,4294967295
41592,1.6517609064467251,3.6963220087054935,0,0,0,0,4294967295,4294967295
41593,0.2102372613735497,0.16521040277355736,0.072039075195789337,0.45054945349693298,0.26129427552223206,7,6674,7149
41594,0.43207158008590341,3.6685104994330713,0,0,0,0,4294967295,4294967295
41595,2.8818585029803216,5.1956509808153468,0.76996338367462158,0.85738706588745117,0.81367522478103638,7,96161,95838
41596,1.5808425624854863,0.82706738141906377,0.50695973634719849,0,0,1,52301,52658
41597,3.6358187203295529,5.9081808786941927,0.12503053247928619,0.78779000043869019,0.45641025900840759,7,119265,118814
41598,3.5996888526715338,6.1092355371305889,0.14945055544376373,0.75067156553268433,0.45006105303764343,7,118259,117772
41599,3.4956658999435604,1.0213758823709216,0.98119658231735229,0.89377290010452271,0.9374847412109375,7,115806,116129
41600,3.1280481074936688,3.9788882023102228,0,0,0,0,4294967295,4294967295
41601,2.2725466010160744,2.6585945650435536,0,0,0,0,4294967295,4294967295
41602,0.38281268300488591,4.2732759414040578,0,0,0,0,4294967295,4294967295
41603,3.2449236423708498,1.7416334021590951,0,0,0,0,4294967295,4294967295
41604,2.5179663538001478,0.99940592202245915,0.77777779102325439,0.69719171524047852,0.73748475313186646,7,83548,83875
41605,2.892749045509845,1.8667057033053234,0,0,0,0,4294967295,4294967295
41606,1.8576133600436151,0.8836121612389658,0.57264959812164307,0.62930405139923096,0.60097682476043701,7,61522,61869
41607,1.471051590051502,2.8042918401370192,0,0,0,0,4294967295,4294967295
41608,0.26040814770385623,5.723633723495853,0.36214897036552429,0.18583638966083527,0.27399268746376038,7,9168,8751
41609,0.91941772727295756,1.7032079672540668,0,0,0,0,4294967295,4294967295
41610,0.11579515179619193,1.184049316749562,0,0,0,0,4294967295,4294967295
41611,0.8659463026560843,0.089317118176482538,0.1934065967798233,0.59584861993789673,0.39462760090827942,7,28171,28660
41612,2.2310674428008497,2.553071511756253,0,0,0,0,4294967295,4294967295
41613,1.8998091188259423,1.7473445670463224,0,0,0,0,4294967295,4294967295
41614,2.0393392923288047,0.43429951477517054,0.48766788840293884,0.73260074853897095,0.6101343035697937,7,67114,67541
41615,1.9868337172083557,0.093504748973828294,0.42197802662849426,0.82442003488540649,0.62319904565811157,7,65035,65524
41616,0.54452132387086749,4.7139329638749423,0,0,0,0,4294967295,4294967295
41617,3.699018023442477,1.7498589311625374,0,0,0,0,4294967295,4294967295
41618,1.5977100147865713,5.7612916940214811,0.63711845874786377,0,0,1,52691,52268
41619,2.2581045865081251,0.76745607514602621,0.63809525966644287,0.72893774509429932,0.68351650238037109,7,74824,75191
41620,1.6403519432060421,5.1433153952052795,0.50915753841400146,0.61025643348693848,0.55970698595046997,7,55197,54882
41621,3.0250944369472563,5.4710343373517958,0.8879120945930481,0.79023200273513794,0.83907204866409302,7,100281,99910
41622,0.53753972472622991,4.2053758305318949,0,0,0,0,4294967295,4294967295
41623,1.6246529784984887,2.5489584517450798,0,0,0,0,4294967295,4294967295
41624,2.7559865503571928,1.0685611127394492,0.83882784843444824,0.73772895336151123,0.78827840089797974,7,91746,92061
41625,1.2009463268332183,4.3095590088537392,0,0,0,0,4294967295,4294967295
41626,3.4893782990984619,4.1552192935850938,0,0,0,0,4294967295,4294967295
41627,1.8459038543514907,4.1636474937963195,0,0,0,0,4294967295,4294967295
41628,3.3324649618007243,6.1469690673750108,0.10061050206422806,0.69157510995864868,0.39609280228614807,7,109558,109065
41629,2.4519288507290184,2.8762520987363458,0,0,0,0,4294967295,4294967295
41630,2.3448281190358102,2.2123531219819932,0,0,0,0,4294967295,4294967295
41631,0.89551312709227204,5.8684567177834417,0.56288158893585205,0.2390720397233963,0.40097680687904358,7,29661,29218
41632,1.0846735131926835,0.94697859243088611,0.47887668013572693,0.41196581721305847,0.4454212486743927,7,36440,36775
41633,0.70476529421284795,6.2573663808376692,0.1428571492433548,0.58290600776672363,0.36288157105445862,7,23040,23551
41634,1.9719986426644027,3.9080040779533496,0,0,0,0,4294967295,4294967295
41635,3.517818268854171,4.2464344667774716,0,0,0,0,4294967295,4294967295
41636,2.9013537666760385,3.0433854641690163,0,0,0,0,4294967295,4294967295
41637,1.7162945750169456,5.629493629931658,0.64200246334075928,0.49645909667015076,0.56923079490661621,7,56775,56376
41638,1.8274943460710347,2.8338459657221202,0,0,0,0,4294967295,4294967295
41639,1.1409209347330034,3.5839409212735434,0,0,0,0,4294967295,4294967295
41640,1.3687480851076543,3.6688479214880538,0,0,0,0,4294967295,4294967295
41641,1.8948465143330395,1.6372563067312536,0,0,0,0,4294967295,4294967295
41642,0.76000293018296361,3.4709628506205603,0,0,0,0,4294967295,4294967295
41643,1.5873496285639703,4.0183829206123391,0,0,0,0,4294967295,4294967295
41644,0.29346671560779214,2.7648345096322542,0,0,0,0,4294967295,4294967295
41645,2.0895212232135236,1.6414908152755314,0,0,0,0,4294967295,4294967295
41646,1.9693534676916897,4.7631502957115099,0,0,0,0,4294967295,4294967295
41647,1.24247892992571,0.77034973588432509,0.43174603581428528,0.52258855104446411,0.47716730833053589,7,41544,41911
41648,1.9851339771412313,2.8317184395706878,0,0,0,0,4294967295,4294967295
41649,2.3299834574572742,1.34499648292506,0,0,0,0,4294967295,4294967295
41650,2.6909421463496983,0.19177599592000083,0.5802198052406311,0.95189255475997925,0.76605618000030518,7,88084,88555
41651,3.2121973582543433,3.2265603027305749,0,0,0,0,4294967295,4294967295
41652,0.2730968683026731,4.0241336091573148,0,0,0,0,4294967295,4294967295
41653,1.6252826661802828,2.9643983799370544,0,0,0,0,4294967295,4294967295
41654,2.8409340935759246,5.7252751863379405,0.88595849275588989,0.70964592695236206,0.79780220985412598,7,93648,93231
41655,0.907746362965554,4.0048762675831693,0,0,0,0,4294967295,4294967295
41656,3.2371546593494713,4.1233364291701013,0,0,0,0,4294967295,4294967295
41657,2.9514491823501885,1.7365970594380624,0,0,0,0,4294967295,4294967295
41658,1.6996640893630683,1.4554981156130333,0,0,0,0,4294967295,4294967295
41659,3.6369762136600912,3.7931672894201633,0,0,0,0,4294967295,4294967295
41660,2.1557077202014625,1.5761221232185521,0,0,0,0,4294967295,4294967295
41661,2.1120956488884985,2.8115945779710767,0,0,0,0,4294967295,4294967295
41662,0.30895192781463265,2.6272649089519087,0,0,0,0,4294967295,4294967295
41663,3.8705869396217167,4.6660992116814493,0,0,0,0,4294967295,4294967295
41664,0.20456541841849685,5.6765311699425753,0.34261295199394226,0.17997558414936066,0.26129427552223206,7,7116,6707
41665,3.9235346210189164,0.46790873809422606,0,0,0,0,4294967295,4294967295
41666,2.9669156786985695,3.4047235511450018,0,0,0,0,4294967295,4294967295
41667,0.66360104875639081,6.1341432344761602,0.55628818273544312,0.15042735636234283,0.35335776209831238,7,22005,21514
41668,0.64251208165660501,5.8574514059737455,0.51037853956222534,0.18998779356479645,0.3501831591129303,7,21468,21027
41669,0.67126208590343595,3.2230579393345096,0,0,0,0,4294967295,4294967295
41670,0.037833493668586016,1.106941818924204,0,0,0,0,4294967295,4294967295
41671,0.10157700115814805,0.72182072455906965,0,0,0,0,4294967295,4294967295
41672,1.3689858713187277,6.0526609825390194,0.68717950582504272,0.30525031685829163,0.49621492624282837,7,45038,44561
41673,3.1247578631155193,0.95105285000292483,0.89474970102310181,0.82783883810043335,0.86129426956176758,7,103512,103847
41674,0.25547945452854037,2.7454320816946796,0,0,0,0,4294967295,4294967295
