trajectory_id,step,before,drive,x,asa,na,hits,output,j,k,after
22,7,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,8,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,9,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,10,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,11,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,12,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,13,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,14,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,15,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,16,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,17,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,18,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,19,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,20,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,21,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,22,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,23,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,24,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,25,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,26,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,27,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,28,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,29,0,272805264,272805264,8192,0,0,0,0,4294967295,0
22,30,0,272805264,272805264,8192,0,0,0,0,4294967295,0
23,0,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,1,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
23,2,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,3,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
23,4,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,5,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
23,6,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,7,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
23,8,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,9,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
23,10,1583104,2678287952,10240,0,0,0,0,4293384191,2679860816,1619120706
23,11,1619120706,2678287952,8471104,16384,16384,0,16384,2675846589,4288937554,1583104
24,0,542704656,1423055871,1955274735,131072,131072,0,131072,5373968,1960517631,131072
24,1,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,2,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,3,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,4,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,5,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,6,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,7,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,8,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,9,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,10,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,11,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,12,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,13,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,14,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,15,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,16,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,17,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,18,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,19,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,20,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,21,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,22,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
24,23,131072,1423055871,1422924799,4194320,0,0,0,131072,1423055871,0
24,24,0,1423055871,1423055871,4325392,131072,0,131072,131072,1423055871,131072
25,0,1427472440,949678227,4025450479,1157956640,1090519040,1,0,0,4294967295,0
25,1,0,949678227,4294967295,1157956640,1090519040,1,0,0,4294967295,0
25,2,0,949678227,4294967295,1157956640,1090519040,1,0,0,4294967295,0
25,3,0,949678227,4294967295,1157956640,1090519040,1,0,0,4294967295,0
25,4,0,949678227,4294967295,1157956640,1090519040,1,0,0,4294967295,0
25,5,0,949678227,4294967295,1157956640,1090519040,1,0,0,4294967295,0
26,0,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,1,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,2,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,3,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,4,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,5,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,6,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,7,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,8,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,9,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,10,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,11,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,12,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,13,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,14,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,15,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,16,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,17,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
26,18,53776656,1631021067,1644427547,47106,40962,0,40962,53776656,0,53776656
27,0,537011201,2757699042,2220687843,262368,262336,2,0,0,2220687843,537011200
27,1,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,2,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,3,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,4,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,5,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,6,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,7,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,8,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,9,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,10,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,11,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,12,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,13,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,14,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,15,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,16,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,17,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,18,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,19,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,20,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,21,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,22,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,23,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,24,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,25,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,26,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,27,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,28,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,29,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,30,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
27,31,537011200,2757699042,2220687842,262368,262336,2,0,0,2220687842,537011200
28,0,3767010315,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,2160590848,1614808075
28,1,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,2,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
28,3,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,4,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
28,5,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,6,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
28,7,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,8,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
28,9,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,10,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
28,11,1614808075,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1619002379
28,12,1619002379,2264521620,4294967295,616563714,549454848,0,549454848,1623196683,12582912,1614808075
29,0,815823872,2812264683,2266988779,294913,262145,2,0,1482702612,4294967295,256
29,1,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,2,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,3,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,4,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,5,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,6,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,7,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,8,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,9,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,10,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,11,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,12,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,13,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,14,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,15,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,16,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,17,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,18,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,19,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,20,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,21,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,22,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,23,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
29,24,270547968,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,256
29,25,256,2812264683,2812264683,8699905,8650753,3,0,1482702612,4294967295,270547968
30,0,1946423296,1132128245,58386421,6815825,4718592,0,4718592,0,4294967295,0
30,1,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
30,2,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
30,3,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
30,4,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
30,5,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
30,6,0,1132128245,1132128245,1080557649,4718592,0,4718592,0,4294967295,0
31,0,252706825,30841925,265722957,252707848,251659264,4,0,4294967295,0,529550361
31,1,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,2,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,3,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,4,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,5,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,6,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,7,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,8,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,9,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,10,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,11,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,12,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,13,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,14,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,15,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,16,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,17,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,18,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
31,19,529550361,30841925,534174813,521159688,251659264,4,0,4294967295,0,529550361
32,0,63176720,1736301194,2550277477,131072,131072,0,131072,4294836223,131072,2747613200
33,0,69206278,1866421394,260,4,4,0,4,1866421398,1797215380,104007042
33,1,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,2,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,3,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,4,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,5,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,6,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,7,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,8,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,9,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,10,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,11,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,12,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
33,13,104007042,1866421394,256,0,0,0,0,1866421394,1762414608,104007042
34,0,654383216,1010398719,456682895,285214720,285214720,0,285214720,654383216,4294967295,0
34,1,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,2,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,3,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,4,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,5,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,6,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,7,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,8,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,9,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,10,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,11,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,12,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,13,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,14,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,15,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,16,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,17,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,18,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,19,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,20,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,21,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,22,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,23,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,24,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,25,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
34,26,0,1010398719,1010398719,805306416,805306384,0,805306384,0,4294967295,0
35,0,2571109889,359793689,4005559294,738198032,738197520,3,0,289408001,4294967295,0
35,1,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,2,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,3,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,4,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,5,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,6,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
35,7,0,359793689,4294967295,1010827793,1006632976,3,0,0,4294967295,0
36,0,10487929,1605838115,4284481502,1610614800,1610612736,0,1610612736,1605840251,0,1269172345
36,1,1269172345,1605838115,3025797086,536872976,536870912,0,536870912,1605840251,0,1269172345
