            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460680.913194444, A.D. 2025-Jan-05 09:55:00.0000,  2.458218259497073E+04, -1.543651375480627E+04, -5.368408020452212E+03, -2.189153020419588E+00,  3.893118832755420E+00, -1.458213194907415E+00,
2460680.916666667, A.D. 2025-Jan-05 10:00:00.0000,  2.390780590085333E+04, -1.425769235487067E+04, -5.801878238214315E+03, -2.308370499475815E+00,  3.966090483041238E+00, -1.430718375393404E+00,
2460680.920138889, A.D. 2025-Jan-05 10:05:00.0000,  2.319608760090185E+04, -1.305662497142338E+04, -6.226267045699857E+03, -2.438321893668960E+00,  4.041403710013657E+00, -1.397496081783766E+00,
2460680.923611111, A.D. 2025-Jan-05 10:10:00.0000,  2.244359416980656E+04, -1.183263435477511E+04, -6.639687150172836E+03, -2.580467454828299E+00,  4.118869703974856E+00, -1.357376825194148E+00,
2460680.927083333, A.D. 2025-Jan-05 10:15:00.0000,  2.164641794998382E+04, -1.058512122074785E+04, -7.039858714406683E+03, -2.736514399390347E+00,  4.198147646909745E+00, -1.308900925101051E+00,
2460680.930555556, A.D. 2025-Jan-05 10:20:00.0000,  2.080009696395007E+04, -9.313619997363092E+03, -7.424010214799239E+03, -2.908458032990988E+00,  4.278672467580058E+00, -1.250234063571361E+00,
2460680.934027778, A.D. 2025-Jan-05 10:25:00.0000,  1.989952215895773E+04, -8.017881031216748E+03, -7.788750120083259E+03, -3.098623648209642E+00,  4.359548413140308E+00, -1.179055984877491E+00,
2460680.937500000, A.D. 2025-Jan-05 10:30:00.0000,  1.893883277446709E+04, -6.697991862484415E+03, -8.129900169144275E+03, -3.309702128109884E+00,  4.439391623913172E+00, -1.092414353582537E+00,
2460680.940972222, A.D. 2025-Jan-05 10:35:00.0000,  1.791130369610055E+04, -5.354556377777578E+03, -8.442278478567123E+03, -3.544764321292665E+00,  4.516096695004710E+00, -9.865349859412788E-01,
2460680.944444444, A.D. 2025-Jan-05 10:40:00.0000,  1.680923513417683E+04, -3.988959770956616E+03, -8.719418229375051E+03, -3.807224411738718E+00,  4.586490881067703E+00, -8.565813578093658E-01,
2460680.947916667, A.D. 2025-Jan-05 10:45:00.0000,  1.562386760904340E+04, -2.603760217980560E+03, -8.953206560271212E+03, -4.100695074673345E+00,  4.645825538504683E+00, -6.963647056671639E-01,
2460680.951388889, A.D. 2025-Jan-05 10:50:00.0000,  1.434536901785878E+04, -1.203265296930186E+03, -9.133431797597186E+03, -4.428628487962824E+00,  4.687042000438413E+00, -4.980306670380203E-01,
2460680.954861111, A.D. 2025-Jan-05 10:55:00.0000,  1.296298358636197E+04,  2.056298488795345E+02, -9.247242732097018E+03, -4.793556099879481E+00,  4.699753491072599E+00, -2.518087517845065E-01,
2460680.958333333, A.D. 2025-Jan-05 11:00:00.0000,  1.146550554436306E+04,  1.612255249407044E+03, -9.278566918418544E+03, -5.195622011682862E+00,  4.668948078349665E+00,  5.395739765234836E-02,
2460680.961805556, A.D. 2025-Jan-05 11:05:00.0000,  9.842350825793634E+03,  3.000571125219624E+03, -9.207634621793639E+03, -5.629986710125519E+00,  4.573637637378242E+00,  4.320285970636960E-01,
2460680.965277778, A.D. 2025-Jan-05 11:10:00.0000,  8.085627378272123E+03,  4.347245930092505E+03, -9.010951754609945E+03, -6.082732189008422E+00,  4.386230025426416E+00,  8.938796950316538E-01,
2460680.968750000, A.D. 2025-Jan-05 11:15:00.0000,  6.193635404926434E+03,  5.619865596556933E+03, -8.662377596598313E+03, -6.525601545485905E+00,  4.074443945816610E+00,  1.444531612452709E+00,
2460680.972222222, A.D. 2025-Jan-05 11:20:00.0000,  4.175853599603854E+03,  6.776461787902873E+03, -8.136262031417091E+03, -6.912038355567049E+00,  3.608721870162256E+00,  2.074058631429978E+00,
2460680.975694444, A.D. 2025-Jan-05 11:25:00.0000,  2.058212569353909E+03,  7.768392658238388E+03, -7.413367763913279E+03, -7.180492404741543E+00,  2.977167601083928E+00,  2.748399129319810E+00,
2460680.979166667, A.D. 2025-Jan-05 11:30:00.0000, -1.146083663687585E+02,  8.548382443414945E+03, -6.488677124551210E+03, -7.271646518888733E+00,  2.203294589095645E+00,  3.407780661044866E+00,
2460680.982638889, A.D. 2025-Jan-05 11:35:00.0000, -2.283929812387447E+03,  9.082499159375810E+03, -5.377282996642773E+03, -7.156069619105457E+00,  1.351504446807349E+00,  3.981932937213494E+00,
2460680.986111111, A.D. 2025-Jan-05 11:40:00.0000, -4.389277603688683E+03,  9.360128580950612E+03, -4.113494123184319E+03, -6.852128478473463E+00,  5.076875868659688E-01,  4.417629939852971E+00,
2460680.989583333, A.D. 2025-Jan-05 11:45:00.0000, -6.382006712131221E+03,  9.395419164184048E+03, -2.742371005708365E+03, -6.416498569798518E+00, -2.542825006642345E-01,  4.697832742874568E+00,
2460680.993055556, A.D. 2025-Jan-05 11:50:00.0000, -8.232758925441683E+03,  9.219876902858521E+03, -1.308780247224237E+03, -5.916193125569318E+00, -8.942205537187440E-01,  4.838710480737809E+00,
2460680.996527778, A.D. 2025-Jan-05 11:55:00.0000, -9.930753745050810E+03,  8.871879498557753E+03,  1.501798716634597E+02, -5.405478225297078E+00, -1.404891782220781E+00,  4.872834967280083E+00,
2460681.000000000, A.D. 2025-Jan-05 12:00:00.0000, -1.147845505002553E+04,  8.388610982416227E+03,  1.607637601751890E+03, -4.918269671450672E+00, -1.799099836746821E+00,  4.833892160902525E+00,
2460681.003472222, A.D. 2025-Jan-05 12:05:00.0000, -1.290061546162291E+04,  7.793630200750786E+03,  3.062449147490746E+03, -4.466458513920829E+00, -2.100369551417381E+00,  4.748190299598749E+00,
2460681.006944444, A.D. 2025-Jan-05 12:10:00.0000, -1.417923599703453E+04,  7.128607878517339E+03,  4.470703358560267E+03, -4.065327022845522E+00, -2.322116379021558E+00,  4.637086824945900E+00,
2460681.010416667, A.D. 2025-Jan-05 12:15:00.0000, -1.534428926596170E+04,  6.406131108770860E+03,  5.843408271220746E+03, -3.708889179394385E+00, -2.486027984224100E+00,  4.512897492954200E+00,
2460681.013888889, A.D. 2025-Jan-05 12:20:00.0000, -1.640867772265996E+04,  5.641368468150365E+03,  7.177960903177479E+03, -3.393503319583377E+00, -2.606057160035162E+00,  4.383793894409895E+00,
2460681.017361111, A.D. 2025-Jan-05 12:25:00.0000, -1.738403423069370E+04,  4.845806635610225E+03,  8.473697763149194E+03, -3.114549261590450E+00, -2.692899057251048E+00,  4.254754828577155E+00,
2460681.020833333, A.D. 2025-Jan-05 12:30:00.0000, -1.828058224985977E+04,  4.028135601802077E+03,  9.731115882916471E+03, -2.867357979653891E+00, -2.754608253214454E+00,  4.128694238598878E+00,
2460681.024305556, A.D. 2025-Jan-05 12:35:00.0000, -1.910719285215504E+04,  3.194946898852498E+03,  1.095137596639208E+04, -2.647622461719328E+00, -2.797215266183636E+00,  4.007224022635717E+00,
2460681.027777778, A.D. 2025-Jan-05 12:40:00.0000, -1.987151967057338E+04,  2.351261446719142E+03,  1.213599131986851E+04, -2.451544118953856E+00, -2.825235224757820E+00,  3.891148045565868E+00,
2460681.031250000, A.D. 2025-Jan-05 12:45:00.0000, -2.058015613689432E+04,  1.500922463752086E+03,  1.328663619836382E+04, -2.275850209833552E+00, -2.842060855148663E+00,  3.780776550232353E+00,
2460681.034722222, A.D. 2025-Jan-05 12:50:00.0000, -2.123878822023100E+04,  6.468859955499792E+02,  1.440502971121327E+04, -2.117754798269799E+00, -2.850255631907658E+00,  3.676124125217193E+00,
2460681.038194444, A.D. 2025-Jan-05 12:55:00.0000, -2.185233181073687E+04, -2.085642886385434E+02,  1.549286716863900E+04, -1.974899495144141E+00, -2.851769089404931E+00,  3.577033619174967E+00,
2460681.041666667, A.D. 2025-Jan-05 13:00:00.0000, -2.242505159573671E+04, -1.063657738221877E+03,  1.655178105108060E+04, -1.845291202417773E+00, -2.848094081143221E+00,  3.483253315968783E+00,
2460681.045138889, A.D. 2025-Jan-05 13:05:00.0000, -2.296066182358785E+04, -1.917017844779288E+03,  1.758332037911228E+04, -1.727244363949717E+00, -2.840381653948854E+00,  3.394484689083126E+00,
2460681.048611111, A.D. 2025-Jan-05 13:10:00.0000, -2.346241079222938E+04, -2.767572977187779E+03,  1.858894141767382E+04, -1.619330419049260E+00, -2.829525243498098E+00,  3.310411629785844E+00,
2460681.052083333, A.D. 2025-Jan-05 13:15:00.0000, -2.393315132509072E+04, -3.614488872729390E+03,  1.957000526462456E+04, -1.520334896641061E+00, -2.816222718787820E+00,  3.230718012741451E+00,
2460681.055555556, A.D. 2025-Jan-05 13:20:00.0000, -2.437539945894428E+04, -4.457117208839211E+03,  2.052777952307573E+04, -1.429221597728033E+00, -2.801022395474930E+00,  3.155097916000724E+00,
2460681.059027778, A.D. 2025-Jan-05 13:25:00.0000, -2.479138333767869E+04, -5.294956138063074E+03,  2.146344229265108E+04, -1.345102963742070E+00, -2.784357402362252E+00,  3.083261231971047E+00,
2460681.062500000, A.D. 2025-Jan-05 13:30:00.0000, -2.518308402491457E+04, -6.127619793073123E+03,  2.237808738170537E+04, -1.267215667534193E+00, -2.766571536841115E+00,  3.014936403445818E+00,
2460681.065972222, A.D. 2025-Jan-05 13:35:00.0000, -2.555226966309818E+04, -6.954814559247596E+03,  2.327273004997149E+04, -1.194900532824503E+00, -2.747938856325730E+00,  2.949871384039936E+00,
2460681.069444444, A.D. 2025-Jan-05 13:40:00.0000, -2.590052415952802E+04, -7.776320495235104E+03,  2.414831286560249E+04, -1.127586007329697E+00, -2.728678632959912E+00,  2.887833529811397E+00,
2460681.072916667, A.D. 2025-Jan-05 13:45:00.0000, -2.622927136425018E+04, -8.591976695948924E+03,  2.500571142748338E+04, -1.064774535694255E+00, -2.708966846787248E+00,  2.828608866243587E+00,
2460681.076388889, A.D. 2025-Jan-05 13:50:00.0000, -2.653979552655173E+04, -9.401669695823113E+03,  2.584573981175216E+04, -1.006031295328354E+00, -2.688945079955759E+00,  2.772001016603373E+00,
2460681.079861111, A.D. 2025-Jan-05 13:55:00.0000, -2.683325866988298E+04, -1.020532422960811E+04,  2.666915566699916E+04, -9.509748559682720E-01, -2.668727442403754E+00,  2.717829967883445E+00,
2460681.083333333, A.D. 2025-Jan-05 14:00:00.0000, -2.711071540904395E+04, -1.100289583895095E+04,  2.747666493257485E+04, -8.992694080002253E-01, -2.648405998734004E+00,  2.665930786128166E+00,
2460681.086805556, A.D. 2025-Jan-05 14:05:00.0000, -2.737312563379489E+04, -1.179436492495699E+04,  2.826892617050464E+04, -8.506182729998385E-01, -2.628055046057268E+00,  2.616152348798422E+00,
2460681.090277778, A.D. 2025-Jan-05 14:10:00.0000, -2.762136540848749E+04, -1.257973194569685E+04,  2.904655452506711E+04, -8.047584641332584E-01, -2.607734503526229E+00,  2.568356131432086E+00,
2460681.093750000, A.D. 2025-Jan-05 14:15:00.0000, -2.785623637359357E+04, -1.335901352318585E+04,  2.981012532974889E+04, -7.614561098149030E-01, -2.587492613137687E+00,  2.522415070983107E+00,
2460681.097222222, A.D. 2025-Jan-05 14:20:00.0000, -2.807847388456095E+04, -1.413223927695539E+04,  3.056017738629304E+04, -7.205025890451948E-01, -2.567368102419486E+00,  2.478212515183475E+00,
2460681.100694444, A.D. 2025-Jan-05 14:25:00.0000, -2.828875408185749E+04, -1.489944923862267E+04,  3.129721594003352E+04, -6.817112553417766E-01, -2.547391922850712E+00,  2.435641259017684E+00,
2460681.104166667, A.D. 2025-Jan-05 14:30:00.0000, -2.848770005454386E+04, -1.566069173864349E+04,  3.202171538184415E+04, -6.449146498039425E-01, -2.527588655014629E+00,  2.394602668424033E+00,
2460681.107638889, A.D. 2025-Jan-05 14:35:00.0000, -2.867588723022061E+04, -1.641602167145140E+04,  3.273412169786970E+04, -6.099621218536534E-01, -2.507977648803116E+00,  2.355005886545729E+00,
2460681.111111111, A.D. 2025-Jan-05 14:40:00.0000, -2.885384810388674E+04, -1.716549906995153E+04,  3.343485469298118E+04, -5.767177906060090E-01, -2.488573951161265E+00,  2.316767115804726E+00,
2460681.114583333, A.D. 2025-Jan-05 14:45:00.0000, -2.902207639947177E+04, -1.790918793231771E+04,  3.412431000992616E+04, -5.450587923279702E-01, -2.469389064127384E+00,  2.279808970370519E+00,
2460681.118055556, A.D. 2025-Jan-05 14:50:00.0000, -2.918103074273109E+04, -1.864715525481815E+04,  3.480286096384535E+04, -5.148737691276314E-01, -2.450431567095090E+00,  2.244059893607576E+00,
2460681.121527778, A.D. 2025-Jan-05 14:55:00.0000, -2.933113791224555E+04, -1.937947023463357E+04,  3.547086021130876E+04, -4.860615612030782E-01, -2.431707628222374E+00,  2.209453633213748E+00,
2460681.125000000, A.D. 2025-Jan-05 15:00:00.0000, -2.947279572440063E+04, -2.010620361063764E+04,  3.612864126847603E+04, -4.585300719208579E-01, -2.413221426245573E+00,  2.175928768815716E+00,
2460681.128472222, A.D. 2025-Jan-05 15:05:00.0000, -2.960637560101691E+04, -2.082742712182896E+04,  3.677651989693443E+04, -4.321952798044599E-01, -2.394975499085658E+00,  2.143428286420806E+00,
2460681.131944444, A.D. 2025-Jan-05 15:10:00.0000, -2.973222485952964E+04, -2.154321305931344E+04,  3.741479536669787E+04, -4.069803761108188E-01, -2.376971033161752E+00,  2.111899195452688E+00,
2460681.135416667, A.D. 2025-Jan-05 15:15:00.0000, -2.985066876105186E+04, -2.225363389784396E+04,  3.804375161041379E+04, -3.828150099094798E-01, -2.359208103753773E+00,  2.081292183623464E+00,
2460681.138888889, A.D. 2025-Jan-05 15:20:00.0000, -2.996201234619476E+04, -2.295876199349502E+04,  3.866365827943129E+04, -3.596346253048345E-01, -2.341685874771530E+00,  2.051561305284046E+00,
2460681.142361111, A.D. 2025-Jan-05 15:25:00.0000, -3.006654208429935E+04, -2.365866933632325E+04,  3.927477171116864E+04, -3.373798782343980E-01, -2.324402765295913E+00,  2.022663700092161E+00,
2460681.145833333, A.D. 2025-Jan-05 15:30:00.0000, -3.016452735806683E+04, -2.435342734738913E+04,  3.987733581504745E+04, -3.159961220170067E-01, -2.307356589114594E+00,  1.994559339180515E+00,
2460681.149305556, A.D. 2025-Jan-05 15:35:00.0000, -3.025622180330592E+04, -2.504310671638624E+04,  4.047158288794893E+04, -2.954329522212958E-01, -2.290544670827772E+00,  1.967210794954892E+00,
2460681.152777778, A.D. 2025-Jan-05 15:40:00.0000, -3.034186451982985E+04, -2.572777726940444E+04,  4.105773436239579E+04, -2.756438033160053E-01, -2.273963943049688E+00,  1.940583032708221E+00,
2460681.156250000, A.D. 2025-Jan-05 15:45:00.0000, -3.042168116829230E+04, -2.640750786375676E+04,  4.163600149548100E+04, -2.565855902754122E-01, -2.257611028041367E+00,  1.914643221822547E+00,
2460681.159722222, A.D. 2025-Jan-05 15:50:00.0000, -3.049588496558087E+04, -2.708236630560129E+04,  4.220658600411897E+04, -2.382183894714889E-01, -2.241482305966815E+00,  1.889360564265297E+00,
2460681.163194444, A.D. 2025-Jan-05 15:55:00.0000, -3.056467758971428E+04, -2.775241928604339E+04,  4.276968065098627E+04, -2.205051539395883E-01, -2.225573971964547E+00,  1.864706138615156E+00,
2460681.166666667, A.D. 2025-Jan-05 16:00:00.0000, -3.062825000397239E+04, -2.841773233337382E+04,  4.332546978617852E+04, -2.034114587279227E-01, -2.209882083946958E+00,  1.840652758076986E+00,
2460681.170138889, A.D. 2025-Jan-05 16:05:00.0000, -3.068678320857626E+04, -2.907836977707855E+04,  4.387412984706726E+04, -1.869052728631161E-01, -2.194402602763733E+00,  1.817174841308860E+00,
2460681.173611111, A.D. 2025-Jan-05 16:10:00.0000, -3.074044892773293E+04, -2.973439472507533E+04,  4.441582982295925E+04, -1.709567545830663E-01, -2.179131425552128E+00,  1.794248294343478E+00,
2460681.177083333, A.D. 2025-Jan-05 16:15:00.0000, -3.078941023824782E+04, -3.038586904843983E+04,  4.495073168450316E+04, -1.555380671847848E-01, -2.164064413578064E+00,  1.771850402744050E+00,
2460681.180555556, A.D. 2025-Jan-05 16:20:00.0000, -3.083382214572059E+04, -3.103285337408176E+04,  4.547899078241937E+04, -1.406232131812156E-01, -2.149197415520136E+00,  1.749959733108176E+00,
2460681.184027778, A.D. 2025-Jan-05 16:25:00.0000, -3.087383211349017E+04, -3.167540708407063E+04,  4.600075621817928E+04, -1.261878846153878E-01, -2.134526286750478E+00,  1.728556042835203E+00,
2460681.187500000, A.D. 2025-Jan-05 16:30:00.0000, -3.090958054886732E+04, -3.231358832043347E+04,  4.651617118891370E+04, -1.122093276982597E-01, -2.120046905312797E+00,  1.707620197407875E+00,
2460681.190972222, A.D. 2025-Jan-05 16:35:00.0000, -3.094120125065231E+04, -3.294745399299153E+04,  4.702537330748727E+04, -9.866622029954208E-02, -2.105755184931304E+00,  1.687134094413151E+00,
2460681.194444444, A.D. 2025-Jan-05 16:40:00.0000, -3.096882182175545E+04, -3.357705979286823E+04,  4.752849490243992E+04, -8.553856080933141E-02, -2.091647085681349E+00,  1.667080593746322E+00,
2460681.197916667, A.D. 2025-Jan-05 16:45:00.0000, -3.099256404994902E+04, -3.420246020730996E+04,  4.802566329657227E+04, -7.280756720050251E-02, -2.077718622731625E+00,  1.647443453492110E+00,
2460681.201388889, A.D. 2025-Jan-05 16:50:00.0000, -3.101254425974172E+04, -3.482370853714780E+04,  4.851700106729494E+04, -6.045558519679468E-02, -2.063965873328309E+00,  1.628207270845406E+00,
2460681.204861111, A.D. 2025-Jan-05 16:55:00.0000, -3.102887363797351E+04, -3.544085691639115E+04,  4.900262629017332E+04, -4.846600463959817E-02, -2.050384982286495E+00,  1.609357427638821E+00,
2460681.208333333, A.D. 2025-Jan-05 17:00:00.0000, -3.104165853543577E+04, -3.605395633347182E+04,  4.948265276691521E+04, -3.682318317864587E-02, -2.036972166274230E+00,  1.590880040082237E+00,
2460681.211805556, A.D. 2025-Jan-05 17:05:00.0000, -3.105100074658189E+04, -3.666305665236987E+04,  4.995719023789293E+04, -2.551237655321581E-02, -2.023723717079212E+00,  1.572761912346097E+00,
2460681.215277778, A.D. 2025-Jan-05 17:10:00.0000, -3.105699776926650E+04, -3.726820663662888E+04,  5.042634458286916E+04, -1.451967481215151E-02, -2.010636003972084E+00,  1.554990493618150E+00,
2460681.218750000, A.D. 2025-Jan-05 17:15:00.0000, -3.105974304614470E+04, -3.786945397244098E+04,  5.089021800813826E+04, -3.831943924783922E-03, -1.997705475341385E+00,  1.537553838383810E+00,
2460681.222222222, A.D. 2025-Jan-05 17:20:00.0000, -3.105932618929667E+04, -3.846684529239046E+04,  5.134890922240145E+04,  6.563227778416969E-03, -1.984928659701711E+00,  1.520440569614542E+00,
2460681.225694444, A.D. 2025-Jan-05 17:25:00.0000, -3.105583318945416E+04, -3.906042619973407E+04,  5.180251360224814E+04,  1.667757881191953E-02, -1.972302166174151E+00,  1.503639844605535E+00,
2460681.229166667, A.D. 2025-Jan-05 17:30:00.0000, -3.104934661107153E+04, -3.965024129253042E+04,  5.225112334758790E+04,  2.652221973583872E-02, -1.959822684571174E+00,  1.487141323320661E+00,
2460681.232638889, A.D. 2025-Jan-05 17:35:00.0000, -3.103994577437944E+04, -4.023633418813461E+04,  5.269482762822766E+04,  3.610767476726604E-02, -1.947486985074584E+00,  1.470935138943469E+00,
2460681.236111111, A.D. 2025-Jan-05 17:40:00.0000, -3.102770692547679E+04, -4.081874754631834E+04,  5.313371272099848E+04,  4.544392010707376E-02, -1.935291917637375E+00,  1.455011870521247E+00,
2460681.239583333, A.D. 2025-Jan-05 17:45:00.0000, -3.101270339533710E+04, -4.139752309413161E+04,  5.356786214044099E+04,  5.454041933919746E-02, -1.923234411103557E+00,  1.439362517446672E+00,
2460681.243055556, A.D. 2025-Jan-05 17:50:00.0000, -3.099500574863726E+04, -4.197270164901130E+04,  5.399735676100160E+04,  6.340615607977909E-02, -1.911311472146817E+00,  1.423978475730335E+00,
2460681.246527778, A.D. 2025-Jan-05 17:55:00.0000, -3.097468192316545E+04, -4.254432314180519E+04,  5.442227493255245E+04,  7.204966415363795E-02, -1.899520184043479E+00,  1.408851515881365E+00,
2460681.250000000, A.D. 2025-Jan-05 18:00:00.0000, -3.095179736051365E+04, -4.311242663965746E+04,  5.484269258968888E+04,  8.047905553013598E-02, -1.887857705312299E+00,  1.393973762257759E+00,
