seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
510000.0,0.009575450440991002,0.007913910263397383,0.008902204645295342,-503.63567784428596,32212886.382044032,-63.53786116542095,False
510300.0,0.009554378801465228,0.008436139973269974,0.008873645202768898,-468.76638270169497,32313208.56824987,-65.17992632082809,False
510600.0,0.009535387071715898,0.009055425515668958,0.008843387800084201,-433.45858635753393,32407216.609939635,-66.81176796359098,False
510900.0,0.00951844723039367,0.009796599481745716,0.00881067293765625,-397.75472585484385,32494889.28433875,-68.43321358740278,False
511200.0,0.009503533098642446,0.010693583630910553,0.00877446423159256,-361.6912421695888,32576215.014837734,-70.0440248210748,False
511500.0,0.00949061769980356,0.011793749319537028,0.00873331679181888,-325.3074984252453,32651191.391317304,-71.64386471438002,False
511800.0,0.009479675304839796,0.01316495217594138,0.008685172110062922,-288.6390403620899,32719824.6748561,-73.23224758260507,False
512100.0,0.009470680480151207,0.01490731883112062,0.008627007538720477,-251.72075414285064,32782129.31315657,-74.80845921947316,False
512400.0,0.009463611522084723,0.017173765195138913,0.008554232231062997,-214.5863987505436,32838127.45393645,-76.37142471610377,False
512700.0,0.009458447442284919,0.020207417099186387,0.008459570390016324,-177.26834987476468,32887848.460890345,-77.91947901951642,False
513000.0,0.009455164566654517,0.0244135660759639,0.008330891086657743,-139.79749569669366,32931328.432933096,-79.44994637910024,False
513300.0,0.009453746091984419,0.030506470562301047,0.0081466924065694,-102.2050973623991,32968609.72931768,-80.95831785288048,False
513600.0,0.009454171709323868,0.03982743275219036,0.00786584472196239,-64.51882078871131,32999740.493627366,-82.4365121917085,False
513900.0,0.009456425072726208,0.055066724840799,0.007402134405438687,-26.766670662909746,33024774.191182397,-83.86883873284225,False
514200.0,0.009460487413281484,0.08182946823410475,0.006555237786244561,11.025012493133545,33043769.14684975,-85.22157754757303,False
514500.0,0.009466346580622528,0.1301059255671646,0.004825501356705786,48.8309459798038,33056788.09265066,-86.41358592190093,False
514800.0,0.009473988258969173,0.19520598545028633,0.0012033956260353307,86.62666989862919,33063897.723054603,-87.24130530346913,False
515100.0,0.009483395702698265,0.18597934200545296,-0.004026978630434996,124.38871648162603,33065168.25881741,-87.3519239862607,False
515400.0,0.009494560686695252,0.10227532738602463,-0.007429360448412581,162.09476767480373,33060673.020691127,-86.68248896682927,False
515700.0,0.009507470721992423,0.04867072959157781,-0.008738058058227693,199.72333988547325,33050488.014397893,-85.58050819180968,False
516000.0,0.009522114895836235,0.02397605852618767,-0.00921962795676734,237.25408347696066,33034691.52672954,-84.29611387638191,False
516300.0,0.00953848467396949,0.01228455734195677,-0.00941810362023432,274.6675546951592,33013363.734880082,-82.93174070162394,False
516600.0,0.009556569495680086,0.006290685239264349,-0.009511583671027779,311.94427221640944,32986586.330176983,-81.52884931871289,False
516900.0,0.00957636666372101,0.002991340476825144,-0.009562576661409139,349.06644251570106,32954442.15381449,-80.10612744045476,False
517200.0,0.009597866305237197,0.001073188679129089,-0.009595553373785037,386.0156974494457,32917014.852239512,-78.67290929860413,False
517500.0,0.009621065268288332,-8.6831850182989e-05,-0.009621046150684265,422.7757605910301,32874388.54426889,-77.23423638868393,False
517800.0,0.009645957323730088,-0.0008070132932118668,-0.009643925038943735,459.33091785386205,32826647.51005563,-75.79298180752664,False
518100.0,0.009672540945603695,-0.0012603758042359914,-0.009666567666599235,495.66377580165863,32773875.8994063,-74.35083308681844,False
518400.0,0.00970081198249662,-0.0015459807229376565,-0.00969017177514786,531.7612756490707,32716157.45145458,-72.90878558328741,False
518700.0,0.0097308059433984,-0.0017232021503161832,-0.00971538729471888,567.6514177881181,32653575.20419151,-71.46740744069963,False
519000.0,0.009762457185379636,-0.0018284139515003517,-0.00974246870040929,603.2298877649009,32586211.435593408,-70.02699030215395,False
519300.0,0.009795794084698117,-0.0018852031971618999,-0.00977159689281848,638.5281690619886,32514147.185665034,-68.58763885115445,False
519600.0,0.009830822188056011,-0.0019089062268449197,-0.009802845587515208,673.5303106121719,32437462.253098283,-67.14932658426724,False
519900.0,0.009867540402864756,-0.0019097880256140343,-0.009836234595354654,708.224929086864,32356234.98079427,-65.71193156257168,False
520200.0,0.00990595537614976,-0.0018948389088677686,-0.009871766190613585,742.5956013351679,32270542.12787505,-64.27526009243502,False
520500.0,0.009946074627621601,-0.0018688910063815456,-0.009909430375941497,776.6299834027886,32180458.74857862,-62.839062867329375,False
520800.0,0.00998790066332938,-0.0018353172256695416,-0.00994920617051065,810.3146557845175,32086058.111710437,-61.40304623772132,False
