seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
10500.0,2.1049028311204394e-06,-1.468825814754382e-06,1.5551321244089422e-06,-0.20910971611738205,24057047.54273427,15.039658493585344,True
10800.0,2.1541003493032045e-06,-1.530909969460481e-06,1.5804878223946162e-06,-0.2023957259953022,23854700.858602777,17.049673025823274,True
11100.0,2.203671242722255e-06,-1.5963570945132233e-06,1.6062684053963494e-06,-0.19672811403870583,23654602.353782967,19.079294633732317,True
11400.0,2.2506759882169023e-06,-1.665167474129703e-06,1.6288057551605561e-06,-0.1885603554546833,23457131.304634433,21.127738651039,True
11700.0,2.2959328718098777e-06,-1.7397539977537235e-06,1.6474389354925734e-06,-0.18176962062716484,23262680.972129848,23.193989771157355,True
12000.0,2.3381753968494966e-06,-1.8166421682508371e-06,1.6639022710762674e-06,-0.17386136576533318,23071657.88509298,25.27676421988764,True
12300.0,2.379092034166274e-06,-1.903027566640958e-06,1.6745819557684172e-06,-0.16586163640022278,22884480.969870824,27.37446518213321,True
12600.0,2.419268735452981e-06,-1.994672743421688e-06,1.684642590760177e-06,-0.15754080563783646,22701580.4751525,29.485130050527104,True
12900.0,2.455894771850356e-06,-2.093192335905769e-06,1.6891942316021868e-06,-0.14833121746778488,22523396.70034319,31.606367819205378,True
13200.0,2.492420478108726e-06,-2.2040453870886267e-06,1.688963138235522e-06,-0.1396203488111496,22350378.51270463,33.73528442396709,True
13500.0,2.52558126410892e-06,-2.322543338095784e-06,1.684111353483786e-06,-0.13034068048000336,22182981.63677654,35.86839347911804,True
13800.0,2.55475659393138e-06,-2.450344567250795e-06,1.6728921750086556e-06,-0.1210685595870018,22021666.72558486,38.00150923661754,True
14100.0,2.5849778874808443e-06,-2.594017331603027e-06,1.6578335930717003e-06,-0.11069589480757713,21866897.19537761,40.12961804203418,True
14400.0,2.6091855873609507e-06,-2.748636944716054e-06,1.6333583161554088e-06,-0.10152274742722511,21719136.841501422,42.246724064304786,True
14700.0,2.6318124525212562e-06,-2.920578026532894e-06,1.601294712827439e-06,-0.09083865582942963,21578847.22003726,44.34566469829245,True
15000.0,2.6519757572562434e-06,-3.110836615860535e-06,1.5600348177713386e-06,-0.08099406957626343,21446484.839185897,46.41789138481842,True
15300.0,2.669281645626001e-06,-3.3217777399840998e-06,1.5071107029029918e-06,-0.0713212601840496,21322498.141754523,48.453212887732455,True
15600.0,2.679990794438415e-06,-3.5474715787131572e-06,1.4414056010991771e-06,-0.0608670637011528,21207324.33212819,50.43950166407258,True
15900.0,2.691386165375537e-06,-3.798136305022126e-06,1.3652795871621493e-06,-0.05095729976892471,21101386.067834012,52.36237125806298,True
16200.0,2.700199912049838e-06,-4.072230012752698e-06,1.272043640199172e-06,-0.041146744042634964,21005088.04700393,54.204846089954806,True
16500.0,2.705868660122743e-06,-4.363708569599112e-06,1.1623479210243204e-06,-0.031202305108308792,20918813.548512027,55.94706743736207,True
16800.0,2.7088613043310483e-06,-4.667204621000565e-06,1.0354721453609272e-06,-0.022084731608629227,20842920.96764903,57.56611361815639,True
17100.0,2.706697008348993e-06,-4.970983724206235e-06,8.860451004011338e-07,-0.012778636068105698,20777740.398904767,59.0360575314156,True
17400.0,2.704479819476387e-06,-5.268013921977399e-06,7.16608198558788e-07,-0.0036660991609096527,20723570.334816113,60.3284320563631,True
17700.0,2.7005015505020027e-06,-5.53468186126338e-06,5.285128494847413e-07,0.005681667476892471,20680674.52896597,61.41329813490531,True
