lane,word,q
3140,0,1
3141,119547989,1
3142,671351906,0
3143,0,1
3144,0,0
3145,0,1
3146,1314820,0
3147,0,0
3148,0,1
3149,120324226,1
3150,0,0
3151,0,1
3152,0,0
3153,0,1
3154,3221230080,0
3155,2455244946,0
3156,0,1
3157,0,1
3158,2773614866,0
3159,0,1
3160,0,0
3161,0,1
3162,0,0
3163,1148224522,0
3164,2164721954,1
3165,1164222488,1
3166,0,0
3167,3506995200,1
3168,806391810,0
3169,1095786791,1
3170,1074267198,0
3171,2151725096,0
3172,2416449609,1
3173,0,1
3174,0,0
3175,0,1
3176,0,0
3177,0,1
3178,587220494,0
3179,0,0
3180,0,1
3181,3204875,1
3182,0,0
3183,1375741058,1
3184,273159568,0
3185,0,1
3186,1621393552,0
3187,2098436,0
3188,939820160,1
3189,777257736,1
3190,189104464,0
3191,291489,1
3192,1145605328,0
3193,1279140081,1
3194,36209216,0
3195,939665507,0
3196,25232649,1
3197,837640,1
3198,1744838729,0
3199,1611737104,1
3200,344986241,0
3201,1757746178,1
3202,0,0
3203,0,0
3204,0,1
3205,0,1
3206,2371712,0
3207,1087334408,1
3208,100731904,0
3209,0,1
3210,33564673,0
3211,1641267208,0
3212,72354608,1
3213,75644996,1
3214,1073741922,0
3215,0,1
3216,1145111522,0
3217,0,1
3218,0,0
3219,4343312,0
3220,1619282354,1
3221,272105489,1
3222,323594,0
3223,136365061,1
3224,161614785,0
3225,0,1
3226,0,0
3227,0,0
3228,0,1
3229,4727680,1
3230,2105344,0
3231,0,1
3232,0,0
3233,0,1
3234,612761856,0
3235,1140957208,0
3236,0,1
3237,35797576,1
3238,2202059904,0
3239,144841056,1
3240,3093074065,0
3241,2215255296,1
3242,687219271,0
3243,135799521,0
3244,0,1
3245,2420147200,1
3246,2625096,0
3247,176710321,1
3248,0,0
3249,27263625,1
3250,0,0
3251,0,0
3252,0,1
3253,671171236,1
3254,0,0
3255,805782565,1
3256,0,0
3257,0,1
3258,2156925184,0
3259,848433172,0
3260,2621061440,1
3261,2147849224,1
3262,0,0
3263,948205570,1
3264,0,0
3265,355068084,1
3266,0,0
3267,36885510,0
3268,1048852,1
3269,88393888,1
3270,512792577,0
3271,0,1
3272,17441614,0
3273,69358616,1
3274,0,0
3275,0,0
3276,0,1
3277,0,1
3278,134284096,0
3279,1149372460,1
3280,855646212,0
3281,3598811680,1
3282,562091233,0
3283,0,0
3284,0,1
3285,1500850515,1
3286,0,0
3287,2756971034,1
3288,142099520,0
3289,0,1
3290,806687362,0
3291,1212860452,0
3292,0,1
3293,2282750257,1
3294,0,0
3295,0,1
3296,1611277314,0
3297,0,1
3298,0,0
3299,0,0
3300,310444224,1
3301,545293511,1
3302,0,0
3303,202114056,1
3304,2509014528,0
3305,1625293825,1
3306,0,0
3307,0,0
3308,0,1
3309,278413845,1
3310,0,0
3311,0,1
3312,1292011605,0
3313,0,1
3314,1379926024,0
3315,42468232,0
3316,549726252,1
3317,0,1
3318,0,0
3319,0,1
3320,0,0
3321,0,1
3322,0,0
3323,0,0
3324,0,1
3325,2299694732,1
3326,0,0
3327,121704720,1
3328,1912739233,0
3329,275797377,1
3330,0,0
3331,0,0
3332,0,1
3333,0,1
3334,0,0
3335,17074529,1
3336,0,0
3337,944491424,1
3338,1141121024,0
3339,0,0
3340,3091219456,1
3341,50333752,1
3342,0,0
3343,2160197640,1
3344,0,0
3345,0,1
3346,0,0
3347,2166775936,0
3348,2250326034,1
3349,0,1
3350,1078231061,0
3351,0,1
3352,676055040,0
3353,4112765075,1
3354,2957509057,0
3355,1628652352,0
3356,19935234,1
3357,1095303465,1
3358,0,0
3359,553779434,1
3360,2151841808,0
3361,0,1
3362,2449560085,0
3363,0,0
3364,157287712,1
3365,2953381088,1
3366,1074315409,0
3367,2147608,1
3368,1250459790,0
3369,1865548043,1
3370,3625978034,0
3371,0,0
3372,0,1
3373,2149716208,1
3374,0,0
3375,0,1
3376,0,0
3377,0,1
3378,0,0
3379,0,0
3380,0,1
3381,0,1
3382,0,0
3383,343954564,1
3384,0,0
3385,2221998116,1
3386,1743889492,0
3387,3836092452,0
3388,0,1
3389,151195969,1
3390,0,0
3391,348553314,1
3392,2216956418,0
3393,0,1
3394,0,0
3395,0,0
3396,202180622,1
3397,1746997516,1
3398,0,0
3399,0,1
3400,1074800385,0
3401,0,1
3402,37756928,0
3403,891636352,0
3404,0,1
3405,0,1
3406,0,0
3407,0,1
3408,170003525,0
3409,1073742020,1
3410,0,0
3411,0,0
3412,1158165760,1
3413,3264369478,1
3414,4200770,0
3415,3255830276,1
3416,0,0
3417,1076168582,1
3418,576000713,0
3419,201494568,0
3420,0,1
3421,0,1
3422,3542655004,0
3423,314868168,1
3424,184850703,0
3425,0,1
3426,0,0
3427,1325436259,0
3428,0,1
3429,606144792,1
3430,0,0
3431,0,1
3432,0,0
3433,0,1
