seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
39000.0,1.5797947906290508e-06,-2.9753236105989345e-06,-9.160287248732857e-07,-0.3488481789827347,36141276.05544194,64.36772088286199,True
39300.0,1.5946542100969667e-06,-2.8838557000199216e-06,-9.195356014402023e-07,-0.33442332595586777,36193392.73175477,63.142821233037196,True
39600.0,1.6071095314836198e-06,-2.7982829635675444e-06,-9.213003338004455e-07,-0.3197447806596756,36247475.375049084,61.928027494968454,True
39900.0,1.6190180934055782e-06,-2.7201475631954963e-06,-9.229340420802146e-07,-0.30454912781715393,36303415.54716315,60.72414856213942,True
40200.0,1.6301457181786997e-06,-2.6485996329483896e-06,-9.239828031581965e-07,-0.289724737405777,36361101.536022216,59.53194774197158,True
40500.0,1.6385397961409853e-06,-2.5794396947276255e-06,-9.236098748033328e-07,-0.27457576990127563,36420418.630297795,58.35215053958838,True
40800.0,1.646635295430476e-06,-2.5155840432944387e-06,-9.235576499122544e-07,-0.2601397857069969,36481249.40279647,57.18545064926178,True
41100.0,1.6547490731802779e-06,-2.4588376845713356e-06,-9.224138182162278e-07,-0.2440929338335991,36543473.987100996,56.03251460845625,True
41400.0,1.6618439082701198e-06,-2.4044442170634284e-06,-9.217698817565179e-07,-0.22905219346284866,36606970.368304096,54.893985467454804,True
41700.0,1.6665007281950574e-06,-2.3529789530130074e-06,-9.183069380469533e-07,-0.2143503576517105,36671614.65698688,53.770485689069744,True
42000.0,1.6708111657150122e-06,-2.303677234749557e-06,-9.162153844499699e-07,-0.19828899204730988,36737281.372573085,52.66261948865492,True
42300.0,1.6736797912403895e-06,-2.2596019562115544e-06,-9.103527247589227e-07,-0.18308484554290771,36803843.72745347,51.570974694587335,True
42600.0,1.6757573086558367e-06,-2.2160984087804536e-06,-9.059970267344397e-07,-0.1678663268685341,36871173.89647062,50.496124291659115,True
42900.0,1.6772217823451698e-06,-2.1773840046535042e-06,-8.991015647552558e-07,-0.1523607224225998,36939143.293695055,49.43862764370841,True
43200.0,1.6770366775747518e-06,-2.138562422260293e-06,-8.924168852786352e-07,-0.13667792826890945,37007622.84124578,48.39903152551471,True
43500.0,1.6775167436338857e-06,-2.1052393321951968e-06,-8.841785685831383e-07,-0.12177331000566483,37076483.23414338,47.37787094214001,True
43800.0,1.6755397995251436e-06,-2.070235154860711e-06,-8.759913967537614e-07,-0.10610029846429825,37145595.19616869,46.375669813987145,True
44100.0,1.6731064778013211e-06,-2.0390133954606426e-06,-8.654535079699599e-07,-0.09182817488908768,37214829.73962194,45.39294151735692,True
44400.0,1.66966498094898e-06,-2.0090230350433558e-06,-8.541410920770431e-07,-0.07581868022680283,37284058.40375011,44.430189329770485,True
